Hash do merge,Data do merge,Tempo de isolamento 1 (dias),Tempo de isolamento 2 (dias),Tempo de isolamento (MAX),Desenvolvedores 1,Desenvolvedores 2,Intersecção de Desenvolvedores,Commits 1,Commits 2,Arquivos alterados 1,Arquivos alterados 2,Intersecção de Arquivos,Conflito,Arquivos,Chunks
2047d535bc783688732a2a22fed009a18f1bee0c,2014-02-03 13:43:15,3.00,2.64,3.0,2,1,1,4,5,4,3,0,NAO,0,0
a49e7def5e407e8dee6d87c5f7f4ac9b316f7e65,2014-01-30 10:49:29,30.90,18.57,30.9,2,11,1,73,77,167,81,1,NAO,0,0
36ff205437d00719b0a806c042be22acda2c2a00,2014-01-30 10:18:42,82.65,17.76,82.65,11,10,1,154,67,126,55,1,NAO,0,0
b108e837b58fe675edcd9694af3a0e0edc6a3112,2014-01-29 18:30:31,3.08,0.00,3.08,1,1,0,4,1,3,2,1,NAO,0,0
36ab81daa31cf7d5dc9c5117df4700a4b761f9ce,2014-01-29 18:30:31,3.09,2.02,3.09,1,5,1,7,32,15,34,1,NAO,0,0
f21e63b4954d7b09d0ab24300c25ae136edcf731,2014-01-29 14:32:45,226.01,0.03,226.01,5,3,1,644,3,279,6,0,NAO,0,0
3347009f51af54e47120d95bd7e97dbcd227d495,2014-01-29 13:19:14,225.93,0.92,225.93,5,2,1,644,7,279,3,1,NAO,0,0
f728523599f0156fbd2b60505ed5cce26aaa17bc,2014-01-28 15:00:19,224.15,0.61,224.15,5,2,1,641,7,279,9,1,NAO,0,0
f065ffd80f2e8b0b3d43b7a139c2ab985e01d498,2014-01-27 16:34:15,224.07,0.10,224.07,5,3,1,641,12,279,17,1,NAO,0,0
e4d44fd2f17e5cafe1cb7c11a4ef3f08fe093aa2,2014-01-27 15:21:23,0.08,0.00,0.08,1,1,2,1,2,1,4,1,NAO,0,0
8a728c645f389cae2317115cebe992c6278e3812,2014-01-27 15:21:23,0.00,1.12,1.12,1,2,1,1,3,1,1,2,NAO,0,0
5dd60671ecfabffc60635c9c281f4370838d8d1b,2014-01-27 15:21:23,1.32,1.12,1.32,1,2,1,4,2,3,3,1,NAO,0,0
5038c63d08833569decc04de0e688902ea345ae6,2014-01-27 15:21:23,1.32,19.93,19.93,1,11,1,6,61,15,65,1,NAO,0,0
6471dce8fa4a0b90c29ab81229e777388a6782a9,2014-01-27 13:58:11,222.95,19.89,222.95,5,9,1,636,51,279,47,1,NAO,0,0
f6c57aae2da95c1287b29d18eb6d1ff78b3dc618,2014-01-25 19:43:28,0.00,0.00,0.0,1,1,2,1,1,1,1,0,NAO,0,0
635b2c3910e02da86d9aef03d9abe2136a09f613,2014-01-25 19:43:28,1.26,0.00,1.26,1,1,2,3,1,8,1,0,NAO,0,0
2952edc73a3b6dd9feb76afb6e1c4d5d54458337,2014-01-22 15:30:39,0.20,1.06,1.06,3,1,1,3,3,4,2,0,NAO,0,0
b3e31fc968a34bddbb10f6efa0d5f0627933ed2a,2014-01-20 00:16:45,0.20,4.31,4.31,2,1,0,5,3,9,27,0,NAO,0,0
44341f4ff9fc8d52cfca5dc1eb20ccf234f787bd,2014-01-16 10:54:33,18.19,37.91,37.91,2,12,1,46,124,57,77,1,NAO,0,0
3c1a06f033f082191cc026f71ea304963bf1c920,2014-01-15 13:01:10,0.36,1.91,1.91,2,1,0,3,3,5,3,0,NAO,0,0
c124419bd23543bbe6aca8d89a43e42aa71334c2,2014-01-13 20:29:09,63.79,0.36,63.79,11,2,1,144,3,109,5,1,NAO,0,0
d19e1f7b3d18f550f84a9c15c1599aeaf5fdb9c0,2014-01-10 15:21:05,62.80,0.60,62.8,11,2,1,143,4,109,5,1,NAO,0,0
6a399dcaf018d75ab5171046614aee424c523136,2014-01-09 10:09:13,61.80,1.24,61.8,11,3,1,141,11,108,15,1,NAO,0,0
e3578c6c30a3e0d218cb42c9ce2d6c785e775ef4,2014-01-07 04:08:06,203.58,30.94,203.58,4,7,1,595,88,255,51,1,NAO,0,0
8152969597d39cfc3778a0a614add6601d4e14d3,2014-01-06 15:15:02,56.70,3.98,56.7,10,2,1,138,17,107,15,1,NAO,0,0
b296dcbdf28c846ad6d62686b9e13f81973e44d4,2014-01-02 17:46:01,55.71,24.64,55.71,10,7,1,135,73,107,47,1,NAO,0,0
ee581ccbedd55273a1ae497c50396dbd2b41aeeb,2013-12-26 17:24:07,0.00,27.07,27.07,1,11,1,3,112,12,74,1,NAO,0,0
36bad38aa029c8e431c12b06070b36de05131d2d,2013-12-20 14:26:27,7.93,0.02,7.93,8,3,1,47,10,44,13,1,NAO,0,0
7f855b11f45c7bbf1f5a827a98d5e7c430cdfea0,2013-12-19 18:21:46,185.21,0.00,185.21,4,2,1,577,2,253,2,0,NAO,0,0
bb471a00e56e34152219cb04033d2c5a33f19d4f,2013-12-19 18:07:52,183.96,2.03,183.96,4,5,1,577,12,253,18,1,NAO,0,0
b9f63839e61c6aabee56722c65736f2ebd059978,2013-12-19 17:17:01,41.74,23.06,41.74,9,6,1,126,38,103,40,1,NAO,0,0
305a406de63152a3c42080020897289963bbcbe2,2013-12-17 13:28:30,182.30,20.86,182.3,4,4,1,567,28,252,26,1,NAO,0,0
b684ca9554d2184665772f740bdd569be24bb3f7,2013-12-17 11:11:16,4.77,20.81,20.81,5,3,1,31,27,27,25,1,NAO,0,0
fc432d1465f98387c542376a118b9c08a4d7552a,2013-12-17 11:09:42,0.01,116.84,116.84,2,17,1,2,398,2,176,1,NAO,0,0
546c344b3da719bd2553599d3e6fd1e3541fe6c4,2013-12-16 17:30:43,38.77,3.23,38.77,8,5,1,119,18,102,18,1,NAO,0,0
8bba018bf3515c1c23b4cfea1ab866068a5cc59a,2013-12-16 17:01:54,182.14,3.22,182.14,4,5,1,560,17,252,17,1,NAO,0,0
ad5f3fff45a2aa21906444f92bc0fa451ef52b5b,2013-12-13 18:18:38,0.00,0.07,0.07,1,1,0,2,4,3,2,1,NAO,0,0
1ec9b1da710da0fe7fe52a1569556017e782e4b4,2013-12-13 10:05:55,178.18,10.60,178.18,4,9,1,546,235,247,97,1,NAO,0,0
ab87768a7e5bb339859d229742cd13450ef4ec1f,2013-12-12 18:51:45,34.87,5.93,34.87,8,4,1,109,38,99,30,1,NAO,0,0
15730a89ce89882fc1292c38d944bd7fe7cab493,2013-12-12 17:40:49,4.45,0.06,4.45,1,1,0,22,4,21,3,1,NAO,0,0
d9215a640bb527f6da8d7ab3bbf27a95373fddab,2013-12-06 18:47:56,28.78,3.80,28.78,8,8,1,81,190,88,77,1,NAO,0,0
276b4c0bb73589ce1a47466b32cef87aef0409b1,2013-12-05 02:01:44,1.73,0.48,1.73,3,1,0,145,3,40,2,0,NAO,0,0
a812601ca696983a56da45acc7ffda9849667fa6,2013-12-04 22:08:05,26.89,2.32,26.89,8,4,1,74,14,75,17,1,NAO,0,0
56ec768f2faf00d2c9920642a03f744df7091514,2013-12-04 18:54:13,25.46,43.16,43.16,7,12,1,44,99,46,95,1,NAO,0,0
52ff2df3234c553ed9aebfa7cb2705adaf9dc386,2013-12-03 15:01:37,0.82,0.05,0.82,3,2,1,137,2,37,4,1,NAO,0,0
6cfa2d65d82017b02f78e876436e67a585d256db,2013-12-03 10:21:13,28.18,102.17,102.17,2,11,1,68,97,39,64,0,NAO,0,0
746e3abcbde61ad99c65a4951b8f3af4f9fdb317,2013-12-02 17:55:38,168.19,0.00,168.19,4,1,1,404,1,179,1,0,NAO,0,0
a933225026fa8646d4d6d892fd501b48395cae8e,2013-12-02 17:29:35,168.12,102.10,168.12,4,10,1,404,92,179,58,1,NAO,0,0
a8258febfa9307dadbccf0c9713f1594bb99ccce,2013-11-24 21:28:37,0.18,0.00,0.18,1,1,0,1,2,3,3,1,NAO,0,0
2f0d6e0213876730b25f63044ff226541e7d9085,2013-11-24 21:28:37,25.07,0.00,25.07,2,1,1,59,2,37,5,1,NAO,0,0
619856c638cdff9096320d726a0129c90beca177,2013-11-22 19:24:57,0.03,0.00,0.03,1,1,0,2,1,3,2,1,NAO,0,0
ffa0879a3e0f568b37ed3dc6351c49059fb33e06,2013-11-22 19:24:57,10.31,0.02,10.31,2,1,1,12,2,5,1,1,NAO,0,0
74b66f6b9eaf2bf50a8c7be0695c1ab81d7987c9,2013-11-22 19:24:57,0.00,0.00,0.0,1,1,0,1,1,3,3,1,NAO,0,0
78e6379f320cb308daeb23325f05fa6c760e51d2,2013-11-22 19:24:57,25.06,1.32,25.06,2,3,1,59,5,37,8,1,NAO,0,0
ebe2ae46664a700d70197d70f4502a10810cae15,2013-11-18 15:28:00,88.02,1.96,88.02,4,3,1,47,5,25,6,1,NAO,0,0
03774e4f3bdade5131bb60251eda360192181c87,2013-11-14 13:58:24,15.85,0.89,15.85,1,2,0,44,5,29,4,0,NAO,0,0
3dfe29d2867fa765508f20d44854910d4b1f2cf7,2013-11-14 11:21:43,0.02,156.06,156.06,2,16,1,3,233,2,137,1,NAO,0,0
7cef0f7bca52d731c887899738be9a98c4895dd3,2013-11-13 14:07:28,0.33,0.00,0.33,1,1,2,2,1,3,1,1,NAO,0,0
1ea67023536901a18ab3f6439d6e2273c1a88d78,2013-11-13 14:07:28,15.10,0.00,15.1,1,1,2,44,4,29,5,1,NAO,0,0
62722927371df44fda96a1126d84df201d9d4b5f,2013-11-12 19:17:44,14.75,0.88,14.75,1,2,1,42,3,29,10,0,NAO,0,0
fb6f8183b80111c0bbea41cf7e06bb9bd40f86df,2013-11-11 20:51:14,12.89,31.31,31.31,1,8,1,40,70,26,71,0,NAO,0,0
c9a79c1593299a0cc93913ae063e8a58f417bf3e,2013-11-11 20:50:33,147.28,31.21,147.28,4,7,1,382,67,172,68,1,NAO,0,0
9038333ec2ba490ba576f0f5ac8a7e5cf04ac1f0,2013-11-10 14:52:43,11.03,11.00,11.03,1,3,1,39,26,26,22,1,NAO,0,0
3e2fde9cbe478a058744447d6a40162cc83bbd0f,2013-11-07 16:22:35,77.06,15.93,77.06,4,6,1,46,29,25,36,1,NAO,0,0
fa067789de6263eb9ea915942a840234291820ea,2013-11-04 15:25:04,26.24,13.70,26.24,7,3,1,41,10,40,8,1,NAO,0,0
86a52e61428f5dcd9e75eb1de0e303caf0c26a22,2013-11-04 15:16:14,11.42,3.08,11.42,3,2,1,3,9,2,8,1,NAO,0,0
b0a1d0a0fa6b71a204db7d024033c31435408557,2013-11-01 18:05:06,2.02,0.71,2.02,1,1,0,2,10,1,3,0,NAO,0,0
42e9d79152aa9c7e77de942038b09a5cc616f3f6,2013-11-01 14:22:29,70.76,6.72,70.76,4,4,1,41,8,24,16,1,NAO,0,0
652eb0cb894ed8582d3b080f469c133459a41cb0,2013-10-31 15:47:17,69.82,163.59,163.59,4,20,1,18,335,22,177,1,NAO,0,0
2b4fb9b37d5e09c956f1e54a8d9e0b6f8af633bb,2013-10-21 16:51:16,10.31,0.78,10.31,5,1,1,28,3,25,14,1,NAO,0,0
ebfac861f11836d289eecbd1153f46474b4d2f26,2013-10-21 16:48:51,7.93,0.78,7.93,2,1,0,2,3,2,14,0,NAO,0,0
4f79054b830d28b60b4fe97a0cc81bea3a66177e,2013-10-18 11:52:22,9.23,0.80,9.23,5,2,1,21,2,20,2,1,NAO,0,0
ddb6262d97a52b488f09b3164fb255a18880e68d,2013-10-11 18:45:29,2.95,0.09,2.95,4,1,1,13,5,12,9,1,NAO,0,0
e2fd3fcad31b3a9e2c9f80d16260f9cd606741bd,2013-10-11 18:44:40,0.00,0.09,0.09,0,1,0,0,5,0,9,0,NAO,0,0
9a923b448d4628d9729c10126860c95b0f4c47a7,2013-10-11 13:24:36,115.11,0.13,115.11,3,1,0,345,3,155,1,0,NAO,0,0
5741186ee45b5061552759dee331232ac4353c63,2013-10-10 16:37:56,115.09,8.03,115.09,3,6,1,345,68,155,51,1,NAO,0,0
687f989f18349cc77b5b00f25f88fb3f6bb4af01,2013-10-10 13:25:50,0.76,6.00,6.0,4,4,1,8,18,10,27,1,NAO,0,0
3798826ac2fb87efa49684a6ed6345e6767790de,2013-10-08 00:43:55,0.21,5.38,5.38,3,4,1,5,45,4,25,1,NAO,0,0
799dd35319177cd3c3502e366f4b955925ea59bd,2013-10-07 16:55:10,4.96,5.05,5.05,5,1,1,39,31,63,13,1,NAO,0,0
70f222d54445de14a117c1a4c3733d5500891bac,2013-10-07 15:56:16,112.08,0.04,112.08,3,1,1,331,2,152,2,1,NAO,0,0
2378cbfbdcfe9241a959b40bbce94d97fcd569d7,2013-10-07 10:25:20,110.18,2.09,110.18,2,5,0,318,37,148,62,1,NAO,0,0
e53a63458e56edb3a4634a914223803c92b52080,2013-10-02 15:06:06,36.81,0.00,36.81,2,1,1,3,1,2,1,1,NAO,0,0
227aee3985a9edc34690585b327f9784e678b91d,2013-10-02 15:06:06,140.72,0.00,140.72,16,1,1,132,2,76,7,1,NAO,0,0
6acbeec3665aba4c0c7656a3ac5fef036340b937,2013-10-02 15:01:19,106.86,27.93,106.86,3,2,1,16,3,4,2,1,NAO,0,0
2445a2c2cb903f1ff9eb4057f53f8680ff3f3055,2013-10-02 15:01:19,107.00,140.65,140.65,2,16,1,278,131,126,75,1,NAO,0,0
7f64c726f7ae526a86a415256a0d48f48e7dad36,2013-10-02 13:23:22,1.86,140.63,140.63,6,3,1,27,45,20,11,1,NAO,0,0
67046601ea64bd8e176007af3ec727eca7f8da0f,2013-10-02 12:11:37,0.85,0.01,0.85,3,2,0,15,5,13,6,1,NAO,0,0
ea63ea560f025d40659b6f9dfe60b87bb41f3aa9,2013-09-30 15:07:09,138.57,4.07,138.57,3,10,1,30,35,8,57,1,NAO,0,0
c6b8c651a4bc1a99fb0fc78cdf2ebc6d68676a28,2013-09-26 14:51:23,0.63,0.72,0.72,4,2,0,6,2,8,5,1,NAO,0,0
d5680c6a3716025d955d25a9afcdb52bc931ab30,2013-09-25 15:34:46,0.09,133.74,133.74,2,1,0,4,1,4,5,1,NAO,0,0
6d72ae761edd68a797028a1cdeba1c6b3077a9e5,2013-09-25 15:33:04,134.20,13.00,134.2,21,1,0,889,1,558,5,1,NAO,0,0
1eca8f4a5501bd64e91dbe977b4b0d054b32b66b,2013-09-24 15:20:47,0.76,0.00,0.76,3,1,0,5,1,7,2,0,NAO,0,0
d5da9341c1fa0b5d85b4ddac96a650321cde3783,2013-09-13 12:06:43,85.81,17.30,85.81,2,10,1,251,48,120,57,1,NAO,0,0
6bb9c480acd2729430c4294be06d3132631ad949,2013-09-09 18:45:13,69.86,0.01,69.86,1,1,0,12,2,3,2,1,NAO,0,0
83c0ae78736b053af3b3971465fc701b4db94f07,2013-09-09 18:45:13,70.00,44.60,70.0,2,11,1,225,111,109,80,1,NAO,0,0
9c53643113a986144a215f0fcafe4f89651ef25e,2013-08-28 14:16:31,30.96,1.78,30.96,10,5,1,62,18,51,29,1,NAO,0,0
8160ce549b3e1aa17f9162b203ef5aabfb84f88b,2013-08-21 14:17:29,99.28,0.00,99.28,15,1,0,787,1,548,3,1,NAO,0,0
6f02ee60980bf8e58d9494d23d64aa9e0068b540,2013-08-20 18:25:43,19.81,0.00,19.81,11,1,0,149,1,88,2,1,NAO,0,0
ed9cb03ac19f6441c7d3dd9554698821ef488fca,2013-08-15 14:38:20,12.80,8.86,12.8,9,1,1,67,16,56,4,1,NAO,0,0
a1a984709939b1e3232da2b30b73c652c8ffe974,2013-08-14 13:34:05,6.86,11.85,11.85,2,5,1,8,34,7,28,1,NAO,0,0
8eefdbfc41a47b0025504662d1d8d01508ea5106,2013-08-13 16:21:28,56.25,11.24,56.25,2,6,1,212,42,101,35,1,NAO,0,0
7e9eb48a9fa5f04ac60fe91f7820f80ca8f40e10,2013-08-06 16:41:44,3.13,4.92,4.92,2,6,1,6,20,10,18,0,NAO,0,0
56c1eb3ee8a5311f3d82fcee559b5ee3a2369e80,2013-08-05 16:22:37,2.08,3.94,3.94,2,1,0,17,10,18,3,0,NAO,0,0
bfb8fd34a96e4763194bdbb911c031950dea7b50,2013-08-02 17:11:41,0.00,0.96,0.96,1,1,0,1,14,1,17,1,NAO,0,0
44aa79120f787b34f42ac84b176a8f126392beb5,2013-08-01 17:17:56,15.73,0.02,15.73,10,2,1,175,4,361,5,0,NAO,0,0
3f872ce375bebbbba09c656d7790741c0933a0bf,2013-08-01 17:17:18,37.50,1.03,37.5,1,2,0,11,4,3,5,1,NAO,0,0
75a4cf319982a26667e104cbad6784f3bd5bc260,2013-08-01 17:17:18,44.13,15.68,44.13,2,10,1,187,175,92,361,1,NAO,0,0
bd7e0d768c791d693d88022b65cb23ec52f05932,2013-07-19 16:05:29,66.98,0.20,66.98,9,2,1,524,8,377,10,1,NAO,0,0
347ace2a1d403345fc87ecb30cade5f2323e6729,2013-07-16 19:04:06,29.17,0.00,29.17,1,1,0,149,2,56,12,1,NAO,0,0
722fbb79e5bce34a6c9ecadb138cd7e55a38a8cc,2013-07-16 17:38:50,29.01,0.00,29.01,1,1,0,6,1,3,1,1,NAO,0,0
759ae2c1d7c69f4898d6072d75c94504e335c8a3,2013-07-16 17:38:50,29.15,1.22,29.15,1,5,0,147,22,56,24,1,NAO,0,0
c4bd33f7fe85757eaca49a22c789d66baf5a7ddf,2013-07-12 20:27:43,14.07,0.00,14.07,1,1,0,5,1,3,1,0,NAO,0,0
a3422328685a1d783ff8568d64f8e08485f6d9cc,2013-07-12 20:27:43,24.15,3.00,24.15,1,6,1,140,68,50,42,1,NAO,0,0
36275c570cec37aa313405e98e62f676ebeb717c,2013-07-12 13:38:05,1.70,60.07,60.07,1,8,1,2,436,4,347,1,NAO,0,0
65d8bd9588199f5360df5d2c9c9b11c3c9bf7994,2013-07-09 19:34:49,22.22,7.36,22.22,1,2,1,116,3,48,4,0,NAO,0,0
a3cdb118469b7837531911330f758de9a9d48038,2013-07-09 19:34:25,57.17,7.36,57.17,8,2,1,378,3,344,4,1,NAO,0,0
5d4d3b2d076462e9a1d57c09a393951abac46119,2013-07-09 19:11:31,22.21,7.72,22.21,1,5,0,116,60,48,60,1,NAO,0,0
e2fcfd444ec84d84d6b90a8953336c9b3ff5f4dd,2013-07-01 18:54:51,9.73,0.00,9.73,1,1,0,5,1,3,1,1,NAO,0,0
21ed1bdbe03507796dee785732526855aa4ce9e5,2013-07-01 18:54:51,14.16,6.15,14.16,1,5,1,82,20,33,27,1,NAO,0,0
79befd4df97d9638a4530d9c562211e2636262db,2013-07-01 18:54:27,49.05,6.14,49.05,8,1,1,318,2,318,3,1,NAO,0,0
1e854ebb31ec0c3e57d569e9f32871d818bf58ea,2013-06-25 15:18:42,7.99,8.16,8.16,1,7,1,74,37,32,53,1,NAO,0,0
a63638266ebefac83ac6eef7d1a4fabd7aaf4789,2013-06-25 15:17:27,43.08,0.00,43.08,8,1,1,300,1,309,1,1,NAO,0,0
f5616f6355fd199421750f9e0a20339388f3ae7d,2013-06-25 13:45:32,42.92,1.80,42.92,8,2,1,300,6,309,3,1,NAO,0,0
f6b644cc0df70b1174eb3b6f7aae6d9285d7a4fe,2013-06-18 09:44:33,0.01,0.00,0.01,1,1,2,2,1,5,6,1,NAO,0,0
7dcb53c4bd16b948377c9e8dc813e55c91fe1199,2013-06-17 18:19:39,35.15,0.11,35.15,8,2,1,279,3,298,4,1,NAO,0,0
e5a7a583a6769b277bdb8393614b5fa1d3802a37,2013-06-17 17:37:51,0.00,0.00,0.0,1,1,2,2,1,5,1,0,NAO,0,0
e07445cd7503ef683a74b15264adc4e61700bb61,2013-06-10 16:58:03,28.02,0.16,28.02,7,1,1,239,9,257,9,1,NAO,0,0
0ecf4650d004e67ea97efceb5b754382798e281a,2013-06-10 16:28:48,0.00,0.16,0.16,1,1,2,2,7,2,7,0,NAO,0,0
99ce3fa4f32221c02c6cb772694cdd8d5b78b198,2013-06-10 12:12:47,25.04,11.00,25.04,7,2,1,238,12,256,14,1,NAO,0,0
41b04fc4add14b390ffe3a82a922ca7922b7067e,2013-06-10 11:49:54,0.00,10.99,10.99,1,2,1,1,9,1,10,0,NAO,0,0
90e97f8345cd065ba04c27b44ebc5289092a7dd3,2013-05-28 15:58:36,14.90,0.00,14.9,10,1,0,62,1,154,2,0,NAO,0,0
8a7b1ddf35748bc0b14c4e8414aa22f2d7c5f08a,2013-05-28 15:10:48,15.02,14.85,15.02,7,10,1,193,60,221,143,1,NAO,0,0
5d46a9966adf087ea34fe412cc79a280214fc7cb,2013-05-28 16:43:13,0.00,10.99,10.99,1,10,0,1,46,5,127,1,NAO,0,0
4616ac47fdb4718f754deb15686682dc19137371,2013-05-21 17:07:43,0.13,0.00,0.13,2,1,0,9,7,10,8,1,NAO,0,0
8ac7d47463ed877c66759bd4f57e95e9b17c161a,2013-05-15 15:30:14,3.57,0.01,3.57,3,1,1,11,3,83,4,1,NAO,0,0
0a5a2f05b688b07369a51383f26a3dc4dc3d275c,2013-05-15 12:03:22,2.53,1.70,2.53,3,5,1,9,11,80,14,1,NAO,0,0
f20c76725c6611f31d598223cf34a67d455e41e9,2013-04-25 20:32:20,10.12,0.00,10.12,8,1,1,62,1,86,2,0,NAO,0,0
3ff6df2e9e416200f2d40048fc62748113964621,2013-04-24 14:01:22,8.90,0.03,8.9,6,2,1,40,6,53,9,1,NAO,0,0
cd6427fa5c16d3d2e0dbcd3e6ab54566e5403dfe,2013-04-24 10:00:24,7.97,0.01,7.97,5,2,1,35,2,53,1,1,NAO,0,0
0b51590f3d7f95727c4e04d5b2955cca355d133d,2013-04-16 12:53:53,0.88,3.67,3.67,3,1,1,5,6,5,12,0,NAO,0,0
9d778f5f34cd156fbb3134a3a2ceb52a564b5ad5,2013-04-15 11:56:10,0.00,1.65,1.65,0,3,0,0,16,0,28,0,NAO,0,0
93a6fafc3b34890daeccaafbe62ef9f9817f556d,2013-04-15 10:50:14,0.01,0.00,0.01,1,1,2,2,5,3,10,0,NAO,0,0
d87a6384e1170bbff45d98997a343e0d39c4db66,2013-04-04 12:11:55,2.05,2.33,2.33,2,3,1,4,17,7,26,0,NAO,0,0
4d8f388183d7d6d980290fdf1af5417dbafaa2b8,2013-04-01 16:45:57,0.04,0.00,0.04,1,2,0,5,3,5,5,0,NAO,0,0
a1e73444f1e57d2e4fff15d9f1151278ceeee34a,2013-03-20 17:34:37,0.00,0.17,0.17,1,1,0,1,21,2,15,0,NAO,0,0
06b3e22c963c4515ee388a255ec93419c5cd46c0,2013-03-20 17:29:56,0.00,0.17,0.17,1,1,0,1,21,1,15,0,NAO,0,0
9fcbcbd19170cafe8462f8c82d0112abd9f76cb9,2013-03-15 18:57:14,0.00,0.00,0.0,1,1,0,1,1,2,1,0,NAO,0,0
d2ed7cab9ed495632200a30f0cfa0c920d9e4548,2013-03-15 14:49:49,21.79,0.00,21.79,11,1,0,122,1,88,1,0,NAO,0,0
cffc1d2051e5d276dbddcad92753fabd43b602d9,2013-03-15 14:39:32,21.11,0.00,21.11,10,1,0,120,2,87,1,0,NAO,0,0
cbb0b2e53d5fea9eeae8dff24fdef20f96ece173,2013-03-14 17:20:53,14.66,0.02,14.66,2,1,0,3,2,3,3,2,NAO,0,0
e0a90fa24f4dd92a2a512c7c5ff6da5c03eabddf,2013-03-14 17:20:53,20.86,0.11,20.86,14,1,1,151,3,100,4,1,NAO,0,0
6dd637865ee4eebc97bfab833851233adc935d28,2013-03-14 16:25:32,0.00,0.22,0.22,1,1,2,1,3,1,10,0,NAO,0,0
9ffdc444878d26f733fd4d9a41523034632f66ba,2013-03-13 06:20:29,0.80,0.00,0.8,3,1,0,9,1,19,2,0,NAO,0,0
431e3ab900ad74e25fe604f080b8311b530525a3,2013-03-13 06:05:16,0.79,0.66,0.79,3,3,1,9,4,19,10,1,NAO,0,0
c291bb9311e4ff630e4c6444262aadc875aa5869,2013-03-12 10:39:03,0.09,0.00,0.09,1,1,0,2,1,3,1,1,NAO,0,0
abe3ee9cbe08802ea7fcd6d3458b90c24c442074,2013-03-12 10:39:03,18.25,13.83,18.25,6,1,0,44,41,42,33,1,NAO,0,0
885ba59cbdf2bb54f4567ae468657063f6cd4f32,2013-03-11 23:13:19,0.00,0.00,0.0,1,1,0,2,2,4,2,0,NAO,0,0
65840c115277043d60f8f2e3adc5a8ca366b6c12,2013-03-11 22:45:38,18.12,0.09,18.12,5,1,0,34,3,33,4,1,NAO,0,0
e0d1a29633275ba6131961040b65bcaa24efeef8,2013-03-11 22:35:24,5.02,18.12,18.12,4,2,1,33,11,26,15,1,NAO,0,0
68474b25aea6c804b3a499e577e93e0904c016d7,2013-03-11 21:03:59,4.14,1.25,4.14,2,2,0,17,5,10,11,1,NAO,0,0
463c6c1b0b96e073c1229b0ccbe90d3f3c37fa49,2013-03-11 12:19:21,13.79,0.00,13.79,1,1,0,39,2,33,2,0,NAO,0,0
2b4fb43bda5055098f86000e1936062f3ff45fbe,2013-03-09 11:57:34,1.27,0.00,1.27,1,1,2,6,2,5,2,0,NAO,0,0
c65dcb629edd3608549ac885af05497460524c60,2013-03-08 12:44:52,10.83,1.35,10.83,1,3,0,34,12,28,12,1,NAO,0,0
c1ece21051ec44e8ea72aa7a75648610bb1dfbcd,2013-03-06 17:06:05,12.92,2.19,12.92,2,7,1,10,13,14,16,1,NAO,0,0
833769c97da0b8831ef03a7e3dcb682b6319be14,2013-03-05 13:48:23,7.10,0.72,7.1,1,4,0,15,6,25,10,1,NAO,0,0
abc441f22af1ed4efa3f2abca1d25ba38965e282,2013-03-04 14:09:25,6.90,0.00,6.9,1,1,2,12,1,23,2,0,NAO,0,0
975454d4e4a200109caf8ae176cba78b009e250d,2013-03-04 13:46:50,4.09,6.84,6.84,1,10,0,12,23,23,23,1,NAO,0,0
0a3c7e58674bc55f79785e9e660d895ae217251a,2013-03-03 17:34:16,1.00,9.19,9.19,1,11,0,9,32,14,30,1,NAO,0,0
2e56c3ac6b01b7de71199167ed3a2823ba1913b5,2013-02-25 10:39:58,2.77,0.00,2.77,1,1,2,2,1,5,1,1,NAO,0,0
bed981f4b0e36099cc681c2739fedb858a6ac1bd,2013-02-21 16:31:21,0.00,3.05,3.05,1,5,1,2,26,7,29,1,NAO,0,0
4b537b026f151dae57d2b44b0e3011da745416f9,2013-02-21 15:30:45,2.15,3.05,3.05,2,4,1,8,18,14,25,1,NAO,0,0
657c101b2b6b4953d232625c2b8f2e5850228fc6,2013-02-15 11:16:52,28.40,0.76,28.4,9,2,1,176,3,115,12,1,NAO,0,0
039fdf3f5d221dd5c5c1fc518b5e5409b2d1967a,2013-02-14 19:11:37,0.00,28.28,28.28,1,3,1,1,161,2,99,1,NAO,0,0
9f22ca14fd76d4a1f72db41db15beb8b69fefce0,2013-02-14 18:31:10,28.25,1.39,28.25,3,4,1,158,4,98,11,1,NAO,0,0
8896281b057c9af30858254de79b7b2161128438,2013-02-13 21:10:59,9.11,0.00,9.11,6,1,0,19,1,24,8,0,NAO,0,0
e1b07e484864c614667ac7c4b031015aee4a0380,2013-02-13 17:05:07,27.11,9.01,27.11,3,6,1,151,19,97,22,1,NAO,0,0
7677944d3d25e62131ced12161d2fcd723c25f27,2013-02-13 16:33:03,8.87,5.74,8.87,5,6,1,7,16,11,21,1,NAO,0,0
bb8e6ba94d185d86c758f8d63ecd8afc4473f8c7,2013-02-13 12:56:16,8.16,0.00,8.16,10,1,0,28,1,37,2,0,NAO,0,0
1eecbb070e44c971c6c5a5df3f2088e9aff708e3,2013-02-12 17:42:20,26.22,3.94,26.22,3,4,1,136,7,63,14,1,NAO,0,0
b4988e3bd948b054d5b3853dad396dee9137bf80,2013-02-11 12:24:14,0.96,0.00,0.96,1,1,0,1,1,9,1,0,NAO,0,0
6cbd30c0572922cd7243324592cb6010ec5680f1,2013-02-08 21:49:03,0.00,0.15,0.15,1,2,0,1,2,9,6,0,NAO,0,0
